ReviewID;CustomerID;ProductID;ReviewDate;Rating;Comment;ConfianceScore;LabelModel;labelFinal
1430;101;3195;2024-12-24;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
1431;337;779;2023-03-27;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
1432;64;1740;2022-03-21;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
1433;156;1536;2023-01-14;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1434;329;2239;2021-02-10;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1435;791;819;2024-07-28;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1436;949;1992;2022-10-19;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1437;6;1097;2021-04-18;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1438;948;3033;2024-10-11;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
1439;905;3427;2021-04-03;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
1440;103;3133;2022-01-12;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1441;155;401;2024-12-17;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
1442;559;1290;2023-09-23;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
1443;418;4674;2021-05-08;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1444;66;2723;2020-04-19;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
1445;333;2607;2022-03-18;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
1446;359;125;2023-06-04;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1447;632;3303;2023-09-13;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1448;9;1963;2024-08-15;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1449;367;4709;2020-10-25;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1450;831;2542;2024-04-26;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
1451;271;2726;2021-10-04;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
1452;436;2024;2021-07-20;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1453;874;1180;2024-04-02;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1454;496;3916;2023-12-20;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
1455;78;3784;2022-07-29;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1456;847;4324;2020-10-20;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
1457;325;853;2024-03-20;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1458;932;2932;2024-06-26;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1459;180;4426;2022-08-21;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1460;46;1564;2025-02-26;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
1461;440;380;2024-09-07;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
1462;368;2011;2023-09-28;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1463;195;1343;2021-07-24;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
1464;658;1972;2021-03-11;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
1465;385;2666;2020-06-11;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1466;184;4422;2023-12-18;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
1467;541;163;2021-12-27;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
1468;988;2477;2020-06-25;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
1469;448;4308;2022-06-05;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1470;655;458;2022-07-25;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1471;162;2343;2022-03-05;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1472;347;2058;2022-09-10;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
1473;56;1581;2021-02-26;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
1474;351;3348;2021-10-15;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1475;419;2873;2024-08-20;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
1476;388;4885;2024-03-07;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1477;832;1826;2025-04-09;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
1478;617;3843;2024-08-31;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
1479;110;4112;2022-12-26;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1480;433;2679;2024-08-06;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
1481;36;4279;2025-02-17;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1482;91;1423;2022-04-24;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
1483;98;1458;2022-10-01;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
1484;845;4012;2024-04-30;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
1485;552;2112;2022-08-07;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1486;426;2181;2020-04-23;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1487;853;206;2021-04-28;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
1488;612;2215;2020-02-28;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1489;763;127;2025-04-12;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1490;217;2454;2020-12-24;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
1491;300;2317;2023-08-07;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1492;858;396;2023-02-07;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1493;421;1703;2021-01-20;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
1494;106;975;2020-09-03;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1495;235;3151;2021-04-06;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
1496;282;4790;2021-03-18;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
1497;251;1827;2021-08-05;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
1498;471;1263;2022-01-02;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1499;562;1076;2020-12-24;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1500;130;4168;2021-05-19;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1501;252;2886;2024-05-03;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1502;613;3070;2021-11-21;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
1503;615;2592;2023-09-18;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1504;379;4364;2023-02-12;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1505;561;4523;2021-10-04;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
1506;868;593;2020-10-16;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
1507;858;4641;2024-08-04;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1508;22;97;2023-01-01;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1509;636;2355;2024-04-02;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
1510;894;1462;2023-10-30;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
1511;526;3930;2025-06-15;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
1512;835;4482;2023-08-10;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1513;389;394;2024-09-30;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
1514;926;4384;2021-10-14;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1515;645;346;2025-03-12;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
1516;403;1845;2023-11-05;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
1517;368;3303;2021-12-06;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
1518;396;4428;2025-03-27;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1519;26;3775;2021-08-18;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1520;872;4934;2023-11-26;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1521;468;4297;2024-10-06;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
1522;715;1558;2023-02-15;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1523;8;1242;2021-07-11;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
1524;219;2267;2020-10-02;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1525;416;2654;2020-07-07;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
1526;965;450;2020-08-13;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1527;512;4581;2023-01-28;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1528;571;4833;2022-05-27;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1529;406;4119;2023-11-06;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
1530;345;709;2024-12-25;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
1531;535;1507;2020-10-29;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
1532;244;3334;2025-04-19;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1533;719;2326;2020-11-26;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1534;873;3481;2025-02-20;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
1535;844;2717;2022-07-08;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
1536;813;1209;2021-12-16;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
1537;974;1653;2020-06-16;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1538;215;3205;2022-01-16;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
1539;775;1201;2023-04-13;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
1540;404;1865;2024-07-19;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
1541;621;2195;2021-01-04;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
1542;311;2920;2025-06-21;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
1543;418;3468;2020-07-14;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
1544;496;3724;2021-09-07;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1545;271;1643;2022-02-19;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1546;322;1149;2025-02-02;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
1547;30;3538;2023-02-02;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
1548;583;4191;2024-07-05;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
1549;210;4390;2023-07-18;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1550;150;3111;2023-05-13;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
1551;447;1443;2025-03-30;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1552;615;3807;2020-09-20;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
1553;701;1078;2024-01-25;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1554;671;3935;2021-12-10;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1555;332;2708;2022-07-22;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1556;638;3938;2024-03-09;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1557;39;3405;2023-01-13;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1558;147;1829;2024-02-28;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
1559;252;854;2022-12-06;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
1560;718;321;2021-10-16;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
1561;713;2265;2022-01-24;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
1562;614;1040;2022-07-02;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1563;927;1774;2020-12-27;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
1564;920;999;2024-11-12;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
1565;802;1585;2023-04-18;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
1566;739;3028;2022-07-09;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1567;158;2579;2025-06-05;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
1568;303;1065;2024-02-06;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1569;273;2585;2021-03-04;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
1570;276;1246;2020-12-28;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1571;778;1551;2021-09-09;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
1572;86;2296;2020-05-12;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1573;720;221;2020-04-26;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
1574;733;200;2023-01-06;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1575;739;1465;2021-05-06;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
1576;462;4757;2025-04-22;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1577;670;4153;2024-04-08;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
1578;470;3419;2020-08-31;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1579;262;190;2023-12-12;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
1580;169;925;2025-06-22;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
1581;776;2183;2023-03-17;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
1582;664;4886;2022-04-24;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1583;97;1195;2023-03-24;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
1584;717;3966;2022-05-28;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1585;476;3774;2020-04-21;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
1586;10;2004;2020-03-25;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1587;242;4235;2020-05-07;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
1588;446;2852;2025-05-30;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
1589;505;2801;2020-08-09;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
1590;377;133;2025-05-19;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
1591;480;540;2025-05-02;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
1592;829;1813;2025-06-04;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
1593;136;1814;2022-11-26;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
1594;847;4194;2025-04-14;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
1595;944;2860;2023-07-20;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
1596;871;4843;2022-03-11;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
1597;894;2980;2020-05-08;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
